mmsi,latitude_deg,longitude_deg,utc_s,ground_ms,azimuth_deg,valid,datetime,speed_knots
ship_44,81.42070007324219,149.93392944335938,1739213172,7674,300.8565979003906,True,2025-02-10 18:46:12,14.92
ship_44,79.40534973144531,71.08845520019531,1739213386,7675,224.4761962890625,True,2025-02-10 18:49:46,14.92
ship_44,75.7015151977539,37.26219177246094,1739592592,7675,328.0835876464844,True,2025-02-15 04:09:52,14.92
ship_45,82.43495178222656,97.84521484375,1738782707,7673,255.9891815185547,True,2025-02-05 19:11:47,14.92
ship_45,82.55560302734375,104.4343490600586,1738873306,7673,279.668212890625,True,2025-02-06 20:21:46,14.92
ship_45,70.58042907714844,153.0178680419922,1738962195,7680,336.2401428222656,True,2025-02-07 21:03:15,14.93
ship_45,78.7369613647461,127.10372924804688,1738963837,7674,318.6025695800781,True,2025-02-07 21:30:37,14.92
ship_45,81.81926727294922,50.09228515625,1738964051,7674,244.06536865234372,True,2025-02-07 21:34:11,14.92
ship_45,-21.208477020263672,-146.7161407470703,1739039962,7697,348.6495666503906,True,2025-02-08 18:39:22,14.96
ship_45,72.66416931152344,179.803466796875,1739041463,7680,333.59722900390625,True,2025-02-08 19:04:23,14.93
ship_45,82.51763916015625,94.72430419921876,1739043332,7674,258.7540588378906,True,2025-02-08 19:35:32,14.92
ship_45,78.73120880126953,162.5965576171875,1739128130,7674,318.6451416015625,True,2025-02-09 19:08:50,14.92
ship_45,81.84741973876953,85.91356658935547,1739128344,7674,244.42955017089844,True,2025-02-09 19:12:24,14.92
ship_45,73.95667266845703,-169.923583984375,1739211263,7680,331.5477294921875,True,2025-02-10 18:14:23,14.93
ship_45,81.45317840576172,149.56639099121094,1739213173,7674,300.5013427734375,True,2025-02-10 18:46:13,14.92
ship_45,79.3598403930664,70.84689331054688,1739213387,7675,224.24700927734372,True,2025-02-10 18:49:47,14.92
ship_45,75.75554656982422,37.12544250488281,1739592593,7675,327.95916748046875,True,2025-02-15 04:09:53,14.92
ship_46,82.41930389404297,97.37725830078124,1738782708,7673,255.53372192382807,True,2025-02-05 19:11:48,14.92
ship_46,82.56602478027344,103.94957733154295,1738873307,7673,279.1957702636719,True,2025-02-06 20:21:47,14.92
ship_46,70.63883209228516,152.9403839111328,1738962196,7680,336.1748962402344,True,2025-02-07 21:03:16,14.93
ship_46,78.78463745117188,126.8874053955078,1738963838,7674,318.3985900878906,True,2025-02-07 21:30:38,14.92
ship_46,81.79124450683594,49.69149398803711,1738964052,7674,243.67678833007807,True,2025-02-07 21:34:12,14.92
ship_46,-21.14520835876465,-146.7296905517578,1739039963,7697,348.65142822265625,True,2025-02-08 18:39:23,14.96
ship_46,72.72129821777344,179.70802307128906,1739041464,7680,333.51397705078125,True,2025-02-08 19:04:24,14.93
ship_46,82.5049819946289,94.24586486816406,1739043333,7674,258.2878112792969,True,2025-02-08 19:35:33,14.92
ship_46,78.77892303466797,162.38047790527344,1739128131,7674,318.4412536621094,True,2025-02-09 19:08:51,14.92
ship_46,81.81975555419922,85.5101089477539,1739128345,7674,244.0386505126953,True,2025-02-09 19:12:25,14.92
ship_46,74.01273345947266,-170.0338592529297,1739211264,7680,331.44976806640625,True,2025-02-10 18:14:24,14.93
ship_46,81.48532104492188,149.19610595703125,1739213174,7674,300.1433410644531,True,2025-02-10 18:46:14,14.92
ship_46,79.31415557861328,70.60734558105469,1739213388,7675,224.01956176757807,True,2025-02-10 18:49:48,14.92
ship_46,75.80948638916016,36.98770904541016,1739592594,7675,327.8337097167969,True,2025-02-15 04:09:54,14.92
ship_47,82.40316772460938,96.91123962402344,1738782709,7673,255.0800323486328,True,2025-02-05 19:11:49,14.92
ship_47,82.57594299316406,103.46350860595705,1738873308,7673,278.72198486328125,True,2025-02-06 20:21:48,14.92
ship_47,70.69718933105469,152.8624725341797,1738962197,7680,336.1092834472656,True,2025-02-07 21:03:17,14.93
ship_47,78.83216857910156,126.6692886352539,1738963839,7674,318.1929016113281,True,2025-02-07 21:30:39,14.92
ship_47,81.7628402709961,49.293399810791016,1738964053,7674,243.2911529541016,True,2025-02-07 21:34:13,14.92
ship_47,-21.08194351196289,-146.74322509765625,1739039964,7697,348.6532592773437,True,2025-02-08 18:39:24,14.96
ship_47,72.77838134765625,179.61199951171875,1739041465,7680,333.43017578125,True,2025-02-08 19:04:25,14.93
ship_47,82.4918212890625,93.76903533935548,1739043334,7674,257.8236083984375,True,2025-02-08 19:35:34,14.92
ship_47,78.82648468017578,162.16261291503906,1739128132,7674,318.2361755371094,True,2025-02-09 19:08:52,14.92
ship_47,81.79170989990234,85.10935974121094,1739128346,7674,243.649658203125,True,2025-02-09 19:12:26,14.92
ship_47,74.0687484741211,-170.1448516845703,1739211265,7680,331.3511047363281,True,2025-02-10 18:14:25,14.93
ship_47,81.51710510253906,148.82310485839844,1739213175,7674,299.7826538085937,True,2025-02-10 18:46:15,14.92
ship_47,79.2682876586914,70.36978149414062,1739213389,7675,223.7945098876953,True,2025-02-10 18:49:49,14.92
ship_47,75.86336517333984,36.84897994995117,1739592595,7675,327.7071228027344,True,2025-02-15 04:09:55,14.92
ship_48,82.38655090332031,96.44718933105467,1738782710,7673,254.62831115722656,True,2025-02-05 19:11:50,14.92
ship_48,82.58534240722656,102.97618865966795,1738873309,7673,278.2470397949219,True,2025-02-06 20:21:49,14.92
ship_48,70.75553131103516,152.7841339111328,1738962198,7680,336.04315185546875,True,2025-02-07 21:03:18,14.93
ship_48,78.8795394897461,126.44937133789062,1738963840,7674,317.9852294921875,True,2025-02-07 21:30:40,14.92
ship_48,81.73404693603516,48.89801406860352,1738964054,7674,242.90814208984372,True,2025-02-07 21:34:14,14.92
ship_48,-21.0186767578125,-146.7567596435547,1739039965,7697,348.6551208496094,True,2025-02-08 18:39:25,14.96
ship_48,72.8354263305664,179.51539611816406,1739041466,7680,333.3460693359375,True,2025-02-08 19:04:26,14.93
ship_48,82.47815704345703,93.29389190673828,1739043335,7674,257.3606262207031,True,2025-02-08 19:35:35,14.92
ship_48,78.87389373779297,161.9429473876953,1739128133,7674,318.0285949707031,True,2025-02-09 19:08:53,14.92
ship_48,81.76326751708984,84.7113037109375,1739128347,7674,243.26437377929688,True,2025-02-09 19:12:27,14.92
ship_48,74.12471008300781,-170.25657653808594,1739211266,7680,331.2515869140625,True,2025-02-10 18:14:26,14.93
ship_48,81.54854583740234,148.4473419189453,1739213176,7674,299.4193420410156,True,2025-02-10 18:46:16,14.92
ship_48,79.22225189208984,70.13418579101562,1739213390,7675,223.57107543945312,True,2025-02-10 18:49:50,14.92
ship_48,75.91716766357422,36.70924377441406,1739592596,7675,327.5797424316406,True,2025-02-15 04:09:56,14.92
ship_49,82.36945343017578,95.98516082763672,1738782711,7673,254.1786346435547,True,2025-02-05 19:11:51,14.92
ship_49,82.5942153930664,102.48767852783205,1738873310,7673,277.7709045410156,True,2025-02-06 20:21:50,14.92
ship_49,70.81383514404297,152.7053680419922,1738962199,7680,335.97674560546875,True,2025-02-07 21:03:19,14.93
ship_49,78.9267578125,126.2276382446289,1738963841,7674,317.7757873535156,True,2025-02-07 21:30:41,14.92
ship_49,81.70488739013672,48.50534439086914,1738964055,7674,242.52780151367188,True,2025-02-07 21:34:15,14.92
ship_49,-20.955406188964844,-146.77027893066406,1739039966,7697,348.656982421875,True,2025-02-08 18:39:26,14.96
ship_49,72.89241790771484,179.4181671142578,1739041467,7680,333.2610778808594,True,2025-02-08 19:04:27,14.93
ship_49,82.46398162841797,92.82047271728516,1739043336,7674,256.8998718261719,True,2025-02-08 19:35:36,14.92
ship_49,78.921142578125,161.72146606445312,1739128134,7674,317.8197326660156,True,2025-02-09 19:08:54,14.92
ship_49,81.73445892333984,84.31596374511719,1739128348,7674,242.8814697265625,True,2025-02-09 19:12:28,14.92
ship_49,74.18062591552734,-170.3690643310547,1739211267,7680,331.1514892578125,True,2025-02-10 18:14:27,14.93
ship_49,81.57963562011719,148.06884765625,1739213177,7674,299.05328369140625,True,2025-02-10 18:46:17,14.92
ship_49,79.17604064941406,69.9005355834961,1739213391,7675,223.3495941162109,True,2025-02-10 18:49:51,14.92
ship_49,75.97088623046875,36.568485260009766,1739592597,7675,327.451416015625,True,2025-02-15 04:09:57,14.92
ship_50,82.35186004638672,95.52520751953124,1738782712,7673,253.73106384277344,True,2025-02-05 19:11:52,14.92
ship_50,82.60255432128906,101.99805450439452,1738873311,7673,277.29364013671875,True,2025-02-06 20:21:51,14.92
ship_50,70.87210845947266,152.62615966796875,1738962200,7680,335.9097595214844,True,2025-02-07 21:03:20,14.93
ship_50,78.97381591796875,126.00405883789062,1738963842,7674,317.5646057128906,True,2025-02-07 21:30:42,14.92
ship_50,81.67534637451172,48.11539459228516,1738964056,7674,242.15020751953125,True,2025-02-07 21:34:16,14.92
ship_50,-20.892135620117188,-146.78379821777344,1739039967,7697,348.65887451171875,True,2025-02-08 18:39:27,14.96
ship_50,72.94937896728516,179.3203582763672,1739041468,7680,333.1756591796875,True,2025-02-08 19:04:28,14.93
ship_50,82.44931030273438,92.34883880615234,1739043337,7674,256.4401550292969,True,2025-02-08 19:35:37,14.92
ship_50,78.9682388305664,161.49815368652344,1739128135,7674,317.60894775390625,True,2025-02-09 19:08:55,14.92
ship_50,81.70525360107422,83.92333221435547,1739128349,7674,242.5011138916016,True,2025-02-09 19:12:29,14.92
ship_50,74.2364730834961,-170.48228454589844,1739211268,7680,331.050537109375,True,2025-02-10 18:14:28,14.93
ship_50,81.61036682128906,147.68763732910156,1739213178,7674,298.6842956542969,True,2025-02-10 18:46:18,14.92
ship_50,79.12966918945312,69.66880798339844,1739213392,7675,223.1304931640625,True,2025-02-10 18:49:52,14.92
ship_50,76.02452850341797,36.42670822143555,1739592598,7675,327.3224792480469,True,2025-02-15 04:09:58,14.92
ship_51,82.33380126953125,95.06734466552734,1738782713,7673,253.2855224609375,True,2025-02-05 19:11:53,14.92
ship_51,82.6103744506836,101.50737762451172,1738873312,7673,276.8153076171875,True,2025-02-06 20:21:52,14.92
ship_51,70.93035125732422,152.5465087890625,1738962201,7680,335.84228515625,True,2025-02-07 21:03:21,14.93
ship_51,79.02071380615234,125.77863311767578,1738963843,7674,317.3515930175781,True,2025-02-07 21:30:43,14.92
ship_51,81.64544677734375,47.72816848754883,1738964057,7674,241.775390625,True,2025-02-07 21:34:17,14.92
ship_51,-20.8288631439209,-146.79730224609375,1739039968,7697,348.6605834960937,True,2025-02-08 18:39:28,14.96
ship_51,73.00629425048828,179.221923828125,1739041469,7680,333.08935546875,True,2025-02-08 19:04:29,14.93
ship_51,82.43415832519531,91.8790283203125,1739043338,7674,255.9828948974609,True,2025-02-08 19:35:38,14.92
ship_51,79.01517486572266,161.2729949951172,1739128136,7674,317.3958435058594,True,2025-02-09 19:08:56,14.92
ship_51,81.67568969726562,83.53343200683594,1739128350,7674,242.1236267089844,True,2025-02-09 19:12:30,14.92
ship_51,74.29226684570312,-170.5962677001953,1739211269,7680,330.9488830566406,True,2025-02-10 18:14:29,14.93
ship_51,81.64073181152344,147.3036651611328,1739213179,7674,298.3125915527344,True,2025-02-10 18:46:19,14.92
ship_51,79.0831298828125,69.43900299072266,1739213393,7675,222.91293334960935,True,2025-02-10 18:49:53,14.92
ship_51,76.07808685302734,36.28388214111328,1739592599,7675,327.1912841796875,True,2025-02-15 04:09:59,14.92
ship_52,82.31527709960938,94.61163330078124,1738782714,7673,252.8422698974609,True,2025-02-05 19:11:54,14.92
ship_52,82.61766815185547,101.01570129394533,1738873313,7673,276.3360900878906,True,2025-02-06 20:21:53,14.92
ship_52,70.98855590820312,152.4664306640625,1738962202,7680,335.7745666503906,True,2025-02-07 21:03:22,14.93
ship_52,79.06745910644531,125.55133819580078,1738963844,7674,317.136474609375,True,2025-02-07 21:30:44,14.92
ship_52,81.61516571044922,47.34366989135742,1738964058,7674,241.40316772460935,True,2025-02-07 21:34:18,14.92
ship_52,-20.76559066772461,-146.81080627441406,1739039969,7697,348.66259765625,True,2025-02-08 18:39:29,14.96
ship_52,73.06316375732422,179.12290954589844,1739041470,7680,333.0025939941406,True,2025-02-08 19:04:30,14.93
ship_52,82.41850280761719,91.41110229492188,1739043339,7674,255.5272216796875,True,2025-02-08 19:35:39,14.92
ship_52,79.06195068359375,161.04595947265625,1739128137,7674,317.1810302734375,True,2025-02-09 19:08:57,14.92
ship_52,81.64574432373047,83.146240234375,1739128351,7674,241.74887084960935,True,2025-02-09 19:12:31,14.92
ship_52,74.34801483154297,-170.7110137939453,1739211270,7680,330.8464050292969,True,2025-02-10 18:14:30,14.93
ship_52,81.67073822021484,146.91697692871094,1739213180,7674,297.9386291503906,True,2025-02-10 18:46:20,14.92
ship_52,79.03641510009766,69.21109008789062,1739213394,7675,222.69747924804688,True,2025-02-10 18:49:54,14.92
ship_52,76.13157653808594,36.1400146484375,1739592600,7675,327.059814453125,True,2025-02-15 04:10:00,14.92
ship_53,82.29627990722656,94.15811157226562,1738782715,7673,252.401123046875,True,2025-02-05 19:11:55,14.92
ship_53,82.62442779541016,100.52310943603516,1738873314,7673,275.8558349609375,True,2025-02-06 20:21:54,14.92
ship_53,71.04673767089844,152.38587951660156,1738962203,7680,335.7063293457031,True,2025-02-07 21:03:23,14.93
ship_53,79.1140365600586,125.3221435546875,1738963845,7674,316.9195861816406,True,2025-02-07 21:30:45,14.92
ship_53,81.58452606201172,46.9619026184082,1738964059,7674,241.03372192382807,True,2025-02-07 21:34:19,14.92
ship_53,-20.702320098876957,-146.8242950439453,1739039970,7697,348.6644897460937,True,2025-02-08 18:39:30,14.96
ship_53,73.11998748779297,179.0232391357422,1739041471,7680,332.9154052734375,True,2025-02-08 19:04:31,14.93
ship_53,82.40235900878906,90.9451141357422,1739043340,7674,255.07339477539065,True,2025-02-08 19:35:40,14.92
ship_53,79.10856628417969,160.81703186035156,1739128138,7674,316.96466064453125,True,2025-02-09 19:08:58,14.92
ship_53,81.61544799804688,82.76179504394531,1739128352,7674,241.37664794921875,True,2025-02-09 19:12:32,14.92
ship_53,74.40370178222656,-170.82650756835938,1739211271,7680,330.74322509765625,True,2025-02-10 18:14:31,14.93
ship_53,81.70037841796875,146.5275421142578,1739213181,7674,297.56134033203125,True,2025-02-10 18:46:21,14.92
ship_53,78.98955535888672,68.98505401611328,1739213395,7675,222.48377990722656,True,2025-02-10 18:49:55,14.92
ship_53,76.18498229980469,35.995086669921875,1739592601,7675,326.9271850585937,True,2025-02-15 04:10:01,14.92
ship_54,82.27680969238281,93.70680236816406,1738782716,7673,251.9623565673828,True,2025-02-05 19:11:56,14.92
ship_54,82.63065338134766,100.02967071533205,1738873315,7673,275.3747863769531,True,2025-02-06 20:21:55,14.92
ship_54,71.1048812866211,152.3048858642578,1738962204,7680,335.6375427246094,True,2025-02-07 21:03:24,14.93
ship_54,79.16044616699219,125.0910415649414,1738963846,7674,316.7008972167969,True,2025-02-07 21:30:46,14.92
ship_54,81.55354309082031,46.5828742980957,1738964060,7674,240.6671600341797,True,2025-02-07 21:34:20,14.92
ship_54,-20.6390438079834,-146.83778381347656,1739039971,7697,348.6661682128906,True,2025-02-08 18:39:31,14.96
ship_54,73.17677307128906,178.92294311523438,1739041472,7680,332.827392578125,True,2025-02-08 19:04:32,14.93
ship_54,82.38572692871094,90.48109436035156,1739043341,7674,254.6220550537109,True,2025-02-08 19:35:41,14.92
ship_54,79.1550064086914,160.5862274169922,1739128139,7674,316.7461853027344,True,2025-02-09 19:08:59,14.92
ship_54,81.58478546142578,82.38008117675781,1739128353,7674,241.00711059570312,True,2025-02-09 19:12:33,14.92
ship_54,81.7296371459961,146.13539123535156,1739213182,7674,297.1814270019531,True,2025-02-10 18:46:22,14.92
ship_54,78.94252014160156,68.76087951660156,1739213396,7675,222.2716217041016,True,2025-02-10 18:49:56,14.92
ship_54,76.23831176757812,35.84908676147461,1739592602,7675,326.7933044433594,True,2025-02-15 04:10:02,14.92
ship_55,82.25687408447266,93.25777435302734,1738782717,7673,251.52554321289065,True,2025-02-05 19:11:57,14.92
ship_55,82.63636016845703,99.53543090820312,1738873316,7673,274.892822265625,True,2025-02-06 20:21:56,14.92
ship_55,71.16300201416016,152.22344970703125,1738962205,7680,335.5683898925781,True,2025-02-07 21:03:25,14.93
ship_55,79.2066879272461,124.8580322265625,1738963847,7674,316.4801330566406,True,2025-02-07 21:30:47,14.92
ship_55,81.5221939086914,46.20658493041992,1738964061,7674,240.30307006835935,True,2025-02-07 21:34:21,14.92
ship_55,-20.575767517089844,-146.8512420654297,1739039972,7697,348.6680603027344,True,2025-02-08 18:39:32,14.96
ship_55,73.2334976196289,178.82203674316406,1739041473,7680,332.7385559082031,True,2025-02-08 19:04:33,14.93
ship_55,82.36860656738281,90.01908874511719,1739043342,7674,254.17208862304688,True,2025-02-08 19:35:42,14.92
ship_55,79.2012939453125,160.3534698486328,1739128140,7674,316.5253295898437,True,2025-02-09 19:09:00,14.92
ship_55,81.55376434326172,82.00110626220703,1739128354,7674,240.64059448242188,True,2025-02-09 19:12:34,14.92
ship_55,81.75852966308594,145.7405242919922,1739213183,7674,296.7987060546875,True,2025-02-10 18:46:23,14.92
ship_55,78.89533996582031,68.53854370117188,1739213397,7675,222.06187438964844,True,2025-02-10 18:49:57,14.92
ship_55,76.29155731201172,35.70200729370117,1739592603,7675,326.6587219238281,True,2025-02-15 04:10:03,14.92
ship_56,82.23648834228516,92.81102752685548,1738782718,7673,251.09120178222656,True,2025-02-05 19:11:58,14.92
ship_56,82.64151763916016,99.04047393798828,1738873317,7673,274.4103088378906,True,2025-02-06 20:21:57,14.92
ship_56,71.2210922241211,152.14154052734375,1738962206,7680,335.4987487792969,True,2025-02-07 21:03:26,14.93
ship_56,79.25275421142578,124.6230697631836,1738963848,7674,316.2574157714844,True,2025-02-07 21:30:48,14.92
ship_56,81.4905014038086,45.83302307128906,1738964062,7674,239.9420318603516,True,2025-02-07 21:34:22,14.92
